year,block,plot,quad,species,rel.cov
2021,2,F2,1,Fr boil,0
2021,2,F2,2,Fr boil,0
2021,2,F2,3,Fr boil,0
2021,2,F2,4,Fr boil,0
2021,2,F2,5,Fr boil,0
2021,2,F2,6,Fr boil,0
2021,2,F2,7,Fr boil,0
2021,2,F2,8,Fr boil,0
2021,2,F2,1,bare ,0
2021,2,F2,2,bare ,0.001034126
2021,2,F2,3,bare ,0
2021,2,F2,4,bare ,0
2021,2,F2,5,bare ,0
2021,2,F2,6,bare ,0
2021,2,F2,7,bare ,0
2021,2,F2,8,bare ,0
2021,2,F5,1,Eri vag,0.063051702
2021,2,F5,2,Eri vag,0
2021,2,F5,3,Eri vag,0.061919505
2021,2,F5,4,Eri vag,0.001945525
2021,2,F5,5,Eri vag,0.067294751
2021,2,F5,6,Eri vag,0.067385445
2021,2,F5,7,Eri vag,0
2021,2,F5,8,Eri vag,0.017123288
2021,2,F5,1,Ev litter,0.001261034
2021,2,F5,2,Ev litter,0.025542784
2021,2,F5,3,Ev litter,0.123839009
2021,2,F5,4,Ev litter,0.077821012
2021,2,F5,5,Ev litter,0.094212651
2021,2,F5,6,Ev litter,0.067385445
2021,2,F5,7,Ev litter,0
2021,2,F5,8,Ev litter,0
2021,2,F5,1,Car big,0.01261034
2021,2,F5,2,Car big,0.001277139
2021,2,F5,3,Car big,0
2021,2,F5,4,Car big,0.001945525
2021,2,F5,5,Car big,0
2021,2,F5,6,Car big,0.094339623
2021,2,F5,7,Car big,0.001261034
2021,2,F5,8,Car big,0.017123288
2021,2,F5,1,Grass ex.,0.163934426
2021,2,F5,2,Grass ex.,0.051085568
2021,2,F5,3,Grass ex.,0.123839009
2021,2,F5,4,Grass ex.,0.077821012
2021,2,F5,5,Grass ex.,0.053835801
2021,2,F5,6,Grass ex.,0.053908356
2021,2,F5,7,Grass ex.,0.176544767
2021,2,F5,8,Grass ex.,0.068493151
2021,2,F5,1,Bet nan,0.290037831
2021,2,F5,2,Bet nan,0.178799489
2021,2,F5,3,Bet nan,0.588235294
2021,2,F5,4,Bet nan,0.214007782
2021,2,F5,5,Bet nan,0.201884253
2021,2,F5,6,Bet nan,0.242587601
2021,2,F5,7,Bet nan,0.428751576
2021,2,F5,8,Bet nan,0.325342466
2021,2,F5,1,Dead Bet,0
2021,2,F5,2,Dead Bet,0.001277139
2021,2,F5,3,Dead Bet,0.003095975
2021,2,F5,4,Dead Bet,0.001945525
2021,2,F5,5,Dead Bet,0.01345895
2021,2,F5,6,Dead Bet,0.013477089
2021,2,F5,7,Dead Bet,0.01261034
2021,2,F5,8,Dead Bet,0.001712329
2021,2,F5,1,Sal pul,0.01261034
2021,2,F5,2,Sal pul,0
2021,2,F5,3,Sal pul,0
2021,2,F5,4,Sal pul,0.001945525
2021,2,F5,5,Sal pul,0.01345895
2021,2,F5,6,Sal pul,0.040431267
2021,2,F5,7,Sal pul,0.025220681
2021,2,F5,8,Sal pul,0.171232877
2021,2,F5,1,Sal ret,0
2021,2,F5,2,Sal ret,0
2021,2,F5,3,Sal ret,0
2021,2,F5,4,Sal ret,0
2021,2,F5,5,Sal ret,0
2021,2,F5,6,Sal ret,0
2021,2,F5,7,Sal ret,0
2021,2,F5,8,Sal ret,0
2021,2,F5,1,Arc alp,0
2021,2,F5,2,Arc alp,0
2021,2,F5,3,Arc alp,0
2021,2,F5,4,Arc alp,0
2021,2,F5,5,Arc alp,0
2021,2,F5,6,Arc alp,0
2021,2,F5,7,Arc alp,0
2021,2,F5,8,Arc alp,0
2021,2,F5,1,Vac uli,0
2021,2,F5,2,Vac uli,0.025542784
2021,2,F5,3,Vac uli,0
2021,2,F5,4,Vac uli,0
2021,2,F5,5,Vac uli,0.001345895
2021,2,F5,6,Vac uli,0
2021,2,F5,7,Vac uli,0
2021,2,F5,8,Vac uli,0.001712329
2021,2,F5,1,Rub cha,0
2021,2,F5,2,Rub cha,0
2021,2,F5,3,Rub cha,0
2021,2,F5,4,Rub cha,0
2021,2,F5,5,Rub cha,0
2021,2,F5,6,Rub cha,0
2021,2,F5,7,Rub cha,0
2021,2,F5,8,Rub cha,0
2021,2,F5,1,Pet fri,0
2021,2,F5,2,Pet fri,0
2021,2,F5,3,Pet fri,0
2021,2,F5,4,Pet fri,0
2021,2,F5,5,Pet fri,0
2021,2,F5,6,Pet fri,0
2021,2,F5,7,Pet fri,0
2021,2,F5,8,Pet fri,0
2021,2,F5,1,Pol bis,0.001261034
2021,2,F5,2,Pol bis,0
2021,2,F5,3,Pol bis,0.003095975
2021,2,F5,4,Pol bis,0
2021,2,F5,5,Pol bis,0.001345895
2021,2,F5,6,Pol bis,0.001347709
2021,2,F5,7,Pol bis,0
2021,2,F5,8,Pol bis,0.001712329
2021,2,F5,1,Led pal,0.365699874
2021,2,F5,2,Led pal,0.67688378
2021,2,F5,3,Led pal,0.030959752
2021,2,F5,4,Led pal,0.583657588
2021,2,F5,5,Led pal,0.471063257
2021,2,F5,6,Led pal,0.336927224
2021,2,F5,7,Led pal,0.25220681
2021,2,F5,8,Led pal,0.342465753
2021,2,F5,1,Cas tet,0
2021,2,F5,2,Cas tet,0
2021,2,F5,3,Cas tet,0
2021,2,F5,4,Cas tet,0
2021,2,F5,5,Cas tet,0
2021,2,F5,6,Cas tet,0
2021,2,F5,7,Cas tet,0
2021,2,F5,8,Cas tet,0
2021,2,F5,1,Vac vit,0
2021,2,F5,2,Vac vit,0.001277139
2021,2,F5,3,Vac vit,0.003095975
2021,2,F5,4,Vac vit,0
2021,2,F5,5,Vac vit,0.01345895
2021,2,F5,6,Vac vit,0.013477089
2021,2,F5,7,Vac vit,0
2021,2,F5,8,Vac vit,0.017123288
2021,2,F5,1,Emp nig,0
2021,2,F5,2,Emp nig,0
2021,2,F5,3,Emp nig,0
2021,2,F5,4,Emp nig,0
2021,2,F5,5,Emp nig,0
2021,2,F5,6,Emp nig,0
2021,2,F5,7,Emp nig,0
2021,2,F5,8,Emp nig,0
2021,2,F5,1,Ped lap,0
2021,2,F5,2,Ped lap,0
2021,2,F5,3,Ped lap,0
2021,2,F5,4,Ped lap,0
2021,2,F5,5,Ped lap,0
2021,2,F5,6,Ped lap,0
2021,2,F5,7,Ped lap,0.001261034
2021,2,F5,8,Ped lap,0
2021,2,F5,1,And pol,0
2021,2,F5,2,And pol,0
2021,2,F5,3,And pol,0
2021,2,F5,4,And pol,0
2021,2,F5,5,And pol,0
2021,2,F5,6,And pol,0
2021,2,F5,7,And pol,0
2021,2,F5,8,And pol,0
2021,2,F5,1,Dead Evrg,0.01261034
2021,2,F5,2,Dead Evrg,0.012771392
2021,2,F5,3,Dead Evrg,0.030959752
2021,2,F5,4,Dead Evrg,0.019455253
2021,2,F5,5,Dead Evrg,0.001345895
2021,2,F5,6,Dead Evrg,0.001347709
2021,2,F5,7,Dead Evrg,0.001261034
2021,2,F5,8,Dead Evrg,0.001712329
2021,2,F5,1,Moss,0
2021,2,F5,2,Moss,0
2021,2,F5,3,Moss,0
2021,2,F5,4,Moss,0
2021,2,F5,5,Moss,0
2021,2,F5,6,Moss,0
2021,2,F5,7,Moss,0
2021,2,F5,8,Moss,0
2021,2,F5,1,Lichen ,0.001261034
2021,2,F5,2,Lichen ,0
2021,2,F5,3,Lichen,0
2021,2,F5,4,Lichen,0
2021,2,F5,5,Lichen,0
2021,2,F5,6,Lichen,0
2021,2,F5,7,Lichen,0
2021,2,F5,8,Lichen,0
2021,2,F5,1,Litter,0.075662043
2021,2,F5,2,Litter,0.025542784
2021,2,F5,3,Litter,0.030959752
2021,2,F5,4,Litter,0.019455253
2021,2,F5,5,Litter,0.067294751
2021,2,F5,6,Litter,0.067385445
2021,2,F5,7,Litter,0.100882724
2021,2,F5,8,Litter,0.034246575
2021,2,F5,1,Fr boil,0
2021,2,F5,2,Fr boil,0
2021,2,F5,3,Fr boil,0
2021,2,F5,4,Fr boil,0
2021,2,F5,5,Fr boil,0
2021,2,F5,6,Fr boil,0
2021,2,F5,7,Fr boil,0
2021,2,F5,8,Fr boil,0
2021,2,F5,1,bare ,0
2021,2,F5,2,bare ,0
2021,2,F5,3,bare ,0
2021,2,F5,4,bare ,0
2021,2,F5,5,bare ,0
2021,2,F5,6,bare ,0
2021,2,F5,7,bare ,0
2021,2,F5,8,bare ,0
2021,2,F10,1,Eri vag,0.012658228
2021,2,F10,2,Eri vag,0.096385542
2021,2,F10,3,Eri vag,0.023781213
2021,2,F10,4,Eri vag,0.001531394
2021,2,F10,5,Eri vag,0.043907794
2021,2,F10,6,Eri vag,0
2021,2,F10,7,Eri vag,0.059820538
2021,2,F10,8,Eri vag,0.013513514
2021,2,F10,1,Ev litter,0
2021,2,F10,2,Ev litter,0.012048193
2021,2,F10,3,Ev litter,0.011890606
2021,2,F10,4,Ev litter,0.045941807
2021,2,F10,5,Ev litter,0
2021,2,F10,6,Ev litter,0
2021,2,F10,7,Ev litter,0.000997009
2021,2,F10,8,Ev litter,0.013513514
2021,2,F10,1,Car big,0
2021,2,F10,2,Car big,0
2021,2,F10,3,Car big,0
2021,2,F10,4,Car big,0.015313936
2021,2,F10,5,Car big,0.001097695
2021,2,F10,6,Car big,0
2021,2,F10,7,Car big,0
2021,2,F10,8,Car big,0
2021,2,F10,1,Grass ex.,0.101265823
2021,2,F10,2,Grass ex.,0.13253012
2021,2,F10,3,Grass ex.,0.154577883
2021,2,F10,4,Grass ex.,0.260336907
2021,2,F10,5,Grass ex.,0.043907794
2021,2,F10,6,Grass ex.,0.021008403
2021,2,F10,7,Grass ex.,0
2021,2,F10,8,Grass ex.,0.054054054
2021,2,F10,1,Bet nan,0.632911392
2021,2,F10,2,Bet nan,0.493975904
2021,2,F10,3,Bet nan,0.689655172
2021,2,F10,4,Bet nan,0.56661562
2021,2,F10,5,Bet nan,0.592755214
2021,2,F10,6,Bet nan,0.840336134
2021,2,F10,7,Bet nan,0.279162512
2021,2,F10,8,Bet nan,0.608108108
2021,2,F10,1,Dead Bet,0.012658228
2021,2,F10,2,Dead Bet,0.012048193
2021,2,F10,3,Dead Bet,0.001189061
2021,2,F10,4,Dead Bet,0.015313936
2021,2,F10,5,Dead Bet,0.021953897
2021,2,F10,6,Dead Bet,0.031512605
2021,2,F10,7,Dead Bet,0.019940179
2021,2,F10,8,Dead Bet,0.013513514
2021,2,F10,1,Sal pul,0
2021,2,F10,2,Sal pul,0
2021,2,F10,3,Sal pul,0
2021,2,F10,4,Sal pul,0
2021,2,F10,5,Sal pul,0
2021,2,F10,6,Sal pul,0
2021,2,F10,7,Sal pul,0
2021,2,F10,8,Sal pul,0
2021,2,F10,1,Sal ret,0
2021,2,F10,2,Sal ret,0
2021,2,F10,3,Sal ret,0
2021,2,F10,4,Sal ret,0
2021,2,F10,5,Sal ret,0
2021,2,F10,6,Sal ret,0
2021,2,F10,7,Sal ret,0
2021,2,F10,8,Sal ret,0
2021,2,F10,1,Arc alp,0
2021,2,F10,2,Arc alp,0
2021,2,F10,3,Arc alp,0
2021,2,F10,4,Arc alp,0
2021,2,F10,5,Arc alp,0
2021,2,F10,6,Arc alp,0
2021,2,F10,7,Arc alp,0
2021,2,F10,8,Arc alp,0
2021,2,F10,1,Vac uli,0
2021,2,F10,2,Vac uli,0
2021,2,F10,3,Vac uli,0
2021,2,F10,4,Vac uli,0
2021,2,F10,5,Vac uli,0
2021,2,F10,6,Vac uli,0
2021,2,F10,7,Vac uli,0
2021,2,F10,8,Vac uli,0
2021,2,F10,1,Rub cha,0.240506329
2021,2,F10,2,Rub cha,0.192771084
2021,2,F10,3,Rub cha,0.095124851
2021,2,F10,4,Rub cha,0.091883614
2021,2,F10,5,Rub cha,0.241492865
2021,2,F10,6,Rub cha,0.105042017
2021,2,F10,7,Rub cha,0.618145563
2021,2,F10,8,Rub cha,0.162162162
2021,2,F10,1,Pet fri,0
2021,2,F10,2,Pet fri,0
2021,2,F10,3,Pet fri,0
2021,2,F10,4,Pet fri,0
2021,2,F10,5,Pet fri,0
2021,2,F10,6,Pet fri,0
2021,2,F10,7,Pet fri,0
2021,2,F10,8,Pet fri,0
2021,2,F10,1,Pol bis,0
2021,2,F10,2,Pol bis,0
2021,2,F10,3,Pol bis,0
2021,2,F10,4,Pol bis,0
2021,2,F10,5,Pol bis,0
2021,2,F10,6,Pol bis,0
2021,2,F10,7,Pol bis,0
2021,2,F10,8,Pol bis,0
2021,2,F10,1,Led pal,0
2021,2,F10,2,Led pal,0
2021,2,F10,3,Led pal,0.011890606
2021,2,F10,4,Led pal,0.001531394
2021,2,F10,5,Led pal,0.010976948
2021,2,F10,6,Led pal,0.00105042
2021,2,F10,7,Led pal,0.019940179
2021,2,F10,8,Led pal,0.108108108
2021,2,F10,1,Cas tet,0
2021,2,F10,2,Cas tet,0
2021,2,F10,3,Cas tet,0
2021,2,F10,4,Cas tet,0
2021,2,F10,5,Cas tet,0
2021,2,F10,6,Cas tet,0
2021,2,F10,7,Cas tet,0
2021,2,F10,8,Cas tet,0
2021,2,F10,1,Vac vit,0
2021,2,F10,2,Vac vit,0
2021,2,F10,3,Vac vit,0
2021,2,F10,4,Vac vit,0
2021,2,F10,5,Vac vit,0
2021,2,F10,6,Vac vit,0
2021,2,F10,7,Vac vit,0
2021,2,F10,8,Vac vit,0
2021,2,F10,1,Emp nig,0
2021,2,F10,2,Emp nig,0
2021,2,F10,3,Emp nig,0
2021,2,F10,4,Emp nig,0
2021,2,F10,5,Emp nig,0
2021,2,F10,6,Emp nig,0
2021,2,F10,7,Emp nig,0
2021,2,F10,8,Emp nig,0
2021,2,F10,1,Ped lap,0
2021,2,F10,2,Ped lap,0
2021,2,F10,3,Ped lap,0
2021,2,F10,4,Ped lap,0
2021,2,F10,5,Ped lap,0
2021,2,F10,6,Ped lap,0
2021,2,F10,7,Ped lap,0
2021,2,F10,8,Ped lap,0
2021,2,F10,1,And pol,0
2021,2,F10,2,And pol,0
2021,2,F10,3,And pol,0
2021,2,F10,4,And pol,0
2021,2,F10,5,And pol,0
2021,2,F10,6,And pol,0
2021,2,F10,7,And pol,0
2021,2,F10,8,And pol,0
2021,2,F10,1,Dead Evrg,0
2021,2,F10,2,Dead Evrg,0
2021,2,F10,3,Dead Evrg,0
2021,2,F10,4,Dead Evrg,0
2021,2,F10,5,Dead Evrg,0
2021,2,F10,6,Dead Evrg,0
2021,2,F10,7,Dead Evrg,0.000997009
2021,2,F10,8,Dead Evrg,0.013513514
2021,2,F10,1,Moss,0
2021,2,F10,2,Moss,0.024096386
2021,2,F10,3,Moss,0
2021,2,F10,4,Moss,0
2021,2,F10,5,Moss,0
2021,2,F10,6,Moss,0
2021,2,F10,7,Moss,0
2021,2,F10,8,Moss,0
2021,2,F10,1,Lichen ,0
2021,2,F10,2,Lichen ,0
2021,2,F10,3,Lichen,0
2021,2,F10,4,Lichen,0
2021,2,F10,5,Lichen,0
2021,2,F10,6,Lichen,0
2021,2,F10,7,Lichen,0
2021,2,F10,8,Lichen,0
2021,2,F10,1,Litter,0
2021,2,F10,2,Litter,0.036144578
2021,2,F10,3,Litter,0.011890606
2021,2,F10,4,Litter,0.001531394
2021,2,F10,5,Litter,0.043907794
2021,2,F10,6,Litter,0
2021,2,F10,7,Litter,0.000997009
2021,2,F10,8,Litter,0.013513514
2021,2,F10,1,Fr boil,0
2021,2,F10,2,Fr boil,0
2021,2,F10,3,Fr boil,0
2021,2,F10,4,Fr boil,0
2021,2,F10,5,Fr boil,0
2021,2,F10,6,Fr boil,0
2021,2,F10,7,Fr boil,0
2021,2,F10,8,Fr boil,0
2021,2,F10,1,bare ,0
2021,2,F10,2,bare ,0
2021,2,F10,3,bare ,0
2021,2,F10,4,bare ,0
2021,2,F10,5,bare ,0
2021,2,F10,6,bare ,0.00105042
2021,2,F10,7,bare ,0
2021,2,F10,8,bare ,0
2021,3,CT,1,Eri vag,0.120845921
2021,3,CT,2,Eri vag,0.056689342
2021,3,CT,3,Eri vag,0.171821306
2021,3,CT,4,Eri vag,0.094007051
2021,3,CT,5,Eri vag,0.059288538
2021,3,CT,6,Eri vag,0.011695906
2021,3,CT,7,Eri vag,0.045941807
2021,3,CT,8,Eri vag,0.168393782
2021,3,CT,1,Ev litter,0.070493454
2021,3,CT,2,Ev litter,0.022675737
2021,3,CT,3,Ev litter,0.137457045
2021,3,CT,4,Ev litter,0.047003525
2021,3,CT,5,Ev litter,0.019762846
2021,3,CT,6,Ev litter,0.001169591
2021,3,CT,7,Ev litter,0.030627871
2021,3,CT,8,Ev litter,0.051813472
2021,3,CT,1,Car big,0.100704935
2021,3,CT,2,Car big,0.14739229
2021,3,CT,3,Car big,0.034364261
2021,3,CT,4,Car big,0.082256169
2021,3,CT,5,Car big,0.158102767
2021,3,CT,6,Car big,0.023391813
2021,3,CT,7,Car big,0.10719755
2021,3,CT,8,Car big,0.077720207
2021,3,CT,1,Grass ex.,0
2021,3,CT,2,Grass ex.,0
2021,3,CT,3,Grass ex.,0
2021,3,CT,4,Grass ex.,0
2021,3,CT,5,Grass ex.,0
2021,3,CT,6,Grass ex.,0
2021,3,CT,7,Grass ex.,0
2021,3,CT,8,Grass ex.,0
2021,3,CT,1,Bet nan,0.050352467
2021,3,CT,2,Bet nan,0.192743764
2021,3,CT,3,Bet nan,0.263459336
2021,3,CT,4,Bet nan,0.141010576
2021,3,CT,5,Bet nan,0.16798419
2021,3,CT,6,Bet nan,0.456140351
2021,3,CT,7,Bet nan,0.061255743
2021,3,CT,8,Bet nan,0.116580311
2021,3,CT,1,Dead Bet,0.040281974
2021,3,CT,2,Dead Bet,0.045351474
2021,3,CT,3,Dead Bet,0.022909507
2021,3,CT,4,Dead Bet,0.047003525
2021,3,CT,5,Dead Bet,0.000988142
2021,3,CT,6,Dead Bet,0.011695906
2021,3,CT,7,Dead Bet,0.001531394
2021,3,CT,8,Dead Bet,0.012953368
2021,3,CT,1,Sal pul,0.060422961
2021,3,CT,2,Sal pul,0.022675737
2021,3,CT,3,Sal pul,0.011454754
2021,3,CT,4,Sal pul,0
2021,3,CT,5,Sal pul,0.009881423
2021,3,CT,6,Sal pul,0.035087719
2021,3,CT,7,Sal pul,0.030627871
2021,3,CT,8,Sal pul,0.025906736
2021,3,CT,1,Sal ret,0
2021,3,CT,2,Sal ret,0
2021,3,CT,3,Sal ret,0
2021,3,CT,4,Sal ret,0
2021,3,CT,5,Sal ret,0
2021,3,CT,6,Sal ret,0
2021,3,CT,7,Sal ret,0
2021,3,CT,8,Sal ret,0
2021,3,CT,1,Arc alp,0
2021,3,CT,2,Arc alp,0
2021,3,CT,3,Arc alp,0
2021,3,CT,4,Arc alp,0
2021,3,CT,5,Arc alp,0
2021,3,CT,6,Arc alp,0
2021,3,CT,7,Arc alp,0
2021,3,CT,8,Arc alp,0
2021,3,CT,1,Vac uli,0
2021,3,CT,2,Vac uli,0.011337868
2021,3,CT,3,Vac uli,0.011454754
2021,3,CT,4,Vac uli,0
2021,3,CT,5,Vac uli,0.098814229
2021,3,CT,6,Vac uli,0.035087719
2021,3,CT,7,Vac uli,0.168453292
2021,3,CT,8,Vac uli,0.090673575
2021,3,CT,1,Rub cha,0
2021,3,CT,2,Rub cha,0
2021,3,CT,3,Rub cha,0
2021,3,CT,4,Rub cha,0
2021,3,CT,5,Rub cha,0
2021,3,CT,6,Rub cha,0
2021,3,CT,7,Rub cha,0
2021,3,CT,8,Rub cha,0
2021,3,CT,1,Pet fri,0
2021,3,CT,2,Pet fri,0.001133787
2021,3,CT,3,Pet fri,0
2021,3,CT,4,Pet fri,0.023501763
2021,3,CT,5,Pet fri,0.019762846
2021,3,CT,6,Pet fri,0.011695906
2021,3,CT,7,Pet fri,0.015313936
2021,3,CT,8,Pet fri,0.025906736
2021,3,CT,1,Pol bis,0.001007049
2021,3,CT,2,Pol bis,0.001133787
2021,3,CT,3,Pol bis,0.001145475
2021,3,CT,4,Pol bis,0.001175088
2021,3,CT,5,Pol bis,0.009881423
2021,3,CT,6,Pol bis,0.001169591
2021,3,CT,7,Pol bis,0.015313936
2021,3,CT,8,Pol bis,0.012953368
2021,3,CT,1,Led pal,0.060422961
2021,3,CT,2,Led pal,0.045351474
2021,3,CT,3,Led pal,0.068728522
2021,3,CT,4,Led pal,0.129259694
2021,3,CT,5,Led pal,0.029644269
2021,3,CT,6,Led pal,0.140350877
2021,3,CT,7,Led pal,0.076569678
2021,3,CT,8,Led pal,0.064766839
2021,3,CT,1,Cas tet,0.110775428
2021,3,CT,2,Cas tet,0.056689342
2021,3,CT,3,Cas tet,0.022909507
2021,3,CT,4,Cas tet,0.070505288
2021,3,CT,5,Cas tet,0
2021,3,CT,6,Cas tet,0.001169591
2021,3,CT,7,Cas tet,0.061255743
2021,3,CT,8,Cas tet,0.051813472
2021,3,CT,1,Vac vit,0.020140987
2021,3,CT,2,Vac vit,0.113378685
2021,3,CT,3,Vac vit,0.022909507
2021,3,CT,4,Vac vit,0.058754407
2021,3,CT,5,Vac vit,0.06916996
2021,3,CT,6,Vac vit,0.070175439
2021,3,CT,7,Vac vit,0.076569678
2021,3,CT,8,Vac vit,0.025906736
2021,3,CT,1,Emp nig,0.020140987
2021,3,CT,2,Emp nig,0.022675737
2021,3,CT,3,Emp nig,0
2021,3,CT,4,Emp nig,0
2021,3,CT,5,Emp nig,0.009881423
2021,3,CT,6,Emp nig,0.023391813
2021,3,CT,7,Emp nig,0.015313936
2021,3,CT,8,Emp nig,0.012953368
2021,3,CT,1,Ped lap,0.001007049
2021,3,CT,2,Ped lap,0
2021,3,CT,3,Ped lap,0.001145475
2021,3,CT,4,Ped lap,0.035252644
2021,3,CT,5,Ped lap,0.000988142
2021,3,CT,6,Ped lap,0.001169591
2021,3,CT,7,Ped lap,0.001531394
2021,3,CT,8,Ped lap,0.001295337
2021,3,CT,1,And pol,0
2021,3,CT,2,And pol,0
2021,3,CT,3,And pol,0
2021,3,CT,4,And pol,0
2021,3,CT,5,And pol,0
2021,3,CT,6,And pol,0
2021,3,CT,7,And pol,0
2021,3,CT,8,And pol,0
2021,3,CT,1,Dead Evrg,0.001007049
2021,3,CT,2,Dead Evrg,0.011337868
2021,3,CT,3,Dead Evrg,0.001145475
2021,3,CT,4,Dead Evrg,0.011750881
2021,3,CT,5,Dead Evrg,0
2021,3,CT,6,Dead Evrg,0.001169591
2021,3,CT,7,Dead Evrg,0.001531394
2021,3,CT,8,Dead Evrg,0.001295337
2021,3,CT,1,Moss,0.110775428
2021,3,CT,2,Moss,0.056689342
2021,3,CT,3,Moss,0.103092784
2021,3,CT,4,Moss,0.082256169
2021,3,CT,5,Moss,0.148221344
2021,3,CT,6,Moss,0.070175439
2021,3,CT,7,Moss,0.045941807
2021,3,CT,8,Moss,0.103626943
2021,3,CT,1,Lichen ,0.060422961
2021,3,CT,2,Lichen ,0.011337868
2021,3,CT,3,Lichen,0.09163803
2021,3,CT,4,Lichen,0.035252644
2021,3,CT,5,Lichen,0.009881423
2021,3,CT,6,Lichen,0.011695906
2021,3,CT,7,Lichen,0.030627871
2021,3,CT,8,Lichen,0.077720207
2021,3,CT,1,Litter,0.171198389
2021,3,CT,2,Litter,0.181405896
2021,3,CT,3,Litter,0.034364261
2021,3,CT,4,Litter,0.094007051
2021,3,CT,5,Litter,0.187747036
2021,3,CT,6,Litter,0.093567251
2021,3,CT,7,Litter,0.2143951
2021,3,CT,8,Litter,0.077720207
2021,3,CT,1,Fr boil,0
2021,3,CT,2,Fr boil,0
2021,3,CT,3,Fr boil,0
2021,3,CT,4,Fr boil,0
2021,3,CT,5,Fr boil,0
2021,3,CT,6,Fr boil,0
2021,3,CT,7,Fr boil,0
2021,3,CT,8,Fr boil,0
2021,3,CT,1,bare ,0
2021,3,CT,2,bare ,0
2021,3,CT,3,bare ,0
2021,3,CT,4,bare ,0.047003525
2021,3,CT,5,bare ,0
2021,3,CT,6,bare ,0
2021,3,CT,7,bare ,0
