year,block,plot,quad,species,rel.cov
2021,3,CT,8,bare ,0
2021,3,F2,1,Eri vag,0.000983284
2021,3,F2,2,Eri vag,0.000968054
2021,3,F2,3,Eri vag,0
2021,3,F2,4,Eri vag,0
2021,3,F2,5,Eri vag,0.066079295
2021,3,F2,6,Eri vag,0
2021,3,F2,7,Eri vag,0.021621622
2021,3,F2,8,Eri vag,0.063291139
2021,3,F2,1,Ev litter,0
2021,3,F2,2,Ev litter,0.019361084
2021,3,F2,3,Ev litter,0
2021,3,F2,4,Ev litter,0
2021,3,F2,5,Ev litter,0.044052863
2021,3,F2,6,Ev litter,0
2021,3,F2,7,Ev litter,0.032432432
2021,3,F2,8,Ev litter,0.050632911
2021,3,F2,1,Car big,0.088495575
2021,3,F2,2,Car big,0.058083253
2021,3,F2,3,Car big,0.039840637
2021,3,F2,4,Car big,0.018621974
2021,3,F2,5,Car big,0.033039648
2021,3,F2,6,Car big,0.034364261
2021,3,F2,7,Car big,0.043243243
2021,3,F2,8,Car big,0.037974684
2021,3,F2,1,Grass ex.,0.009832842
2021,3,F2,2,Grass ex.,0.029041626
2021,3,F2,3,Grass ex.,0.039840637
2021,3,F2,4,Grass ex.,0.065176909
2021,3,F2,5,Grass ex.,0.066079295
2021,3,F2,6,Grass ex.,0.045819015
2021,3,F2,7,Grass ex.,0.043243243
2021,3,F2,8,Grass ex.,0.012658228
2021,3,F2,1,Bet nan,0.412979351
2021,3,F2,2,Bet nan,0.232333011
2021,3,F2,3,Bet nan,0.139442231
2021,3,F2,4,Bet nan,0.325884544
2021,3,F2,5,Bet nan,0.308370044
2021,3,F2,6,Bet nan,0.378006873
2021,3,F2,7,Bet nan,0.248648649
2021,3,F2,8,Bet nan,0.189873418
2021,3,F2,1,Dead Bet,0.000983284
2021,3,F2,2,Dead Bet,0.009680542
2021,3,F2,3,Dead Bet,0
2021,3,F2,4,Dead Bet,0.009310987
2021,3,F2,5,Dead Bet,0.001101322
2021,3,F2,6,Dead Bet,0.011454754
2021,3,F2,7,Dead Bet,0.001081081
2021,3,F2,8,Dead Bet,0.001265823
2021,3,F2,1,Sal pul,0.019665683
2021,3,F2,2,Sal pul,0.154888674
2021,3,F2,3,Sal pul,0.039840637
2021,3,F2,4,Sal pul,0.046554935
2021,3,F2,5,Sal pul,0.022026432
2021,3,F2,6,Sal pul,0.022909507
2021,3,F2,7,Sal pul,0.010810811
2021,3,F2,8,Sal pul,0.025316456
2021,3,F2,1,Sal ret,0
2021,3,F2,2,Sal ret,0
2021,3,F2,3,Sal ret,0
2021,3,F2,4,Sal ret,0
2021,3,F2,5,Sal ret,0
2021,3,F2,6,Sal ret,0
2021,3,F2,7,Sal ret,0
2021,3,F2,8,Sal ret,0
2021,3,F2,1,Arc alp,0
2021,3,F2,2,Arc alp,0.029041626
2021,3,F2,3,Arc alp,0.179282869
2021,3,F2,4,Arc alp,0.083798883
2021,3,F2,5,Arc alp,0
2021,3,F2,6,Arc alp,0
2021,3,F2,7,Arc alp,0
2021,3,F2,8,Arc alp,0.001265823
2021,3,F2,1,Vac uli,0.000983284
2021,3,F2,2,Vac uli,0.019361084
2021,3,F2,3,Vac uli,0.039840637
2021,3,F2,4,Vac uli,0.018621974
2021,3,F2,5,Vac uli,0.001101322
2021,3,F2,6,Vac uli,0.022909507
2021,3,F2,7,Vac uli,0
2021,3,F2,8,Vac uli,0.001265823
2021,3,F2,1,Rub cha,0
2021,3,F2,2,Rub cha,0
2021,3,F2,3,Rub cha,0.009960159
2021,3,F2,4,Rub cha,0.027932961
2021,3,F2,5,Rub cha,0.011013216
2021,3,F2,6,Rub cha,0.057273769
2021,3,F2,7,Rub cha,0.086486486
2021,3,F2,8,Rub cha,0.17721519
2021,3,F2,1,Pet fri,0
2021,3,F2,2,Pet fri,0
2021,3,F2,3,Pet fri,0
2021,3,F2,4,Pet fri,0
2021,3,F2,5,Pet fri,0
2021,3,F2,6,Pet fri,0
2021,3,F2,7,Pet fri,0
2021,3,F2,8,Pet fri,0
2021,3,F2,1,Pol bis,0.000983284
2021,3,F2,2,Pol bis,0
2021,3,F2,3,Pol bis,0.000996016
2021,3,F2,4,Pol bis,0.000931099
2021,3,F2,5,Pol bis,0.001101322
2021,3,F2,6,Pol bis,0
2021,3,F2,7,Pol bis,0
2021,3,F2,8,Pol bis,0.001265823
2021,3,F2,1,Led pal,0.314650934
2021,3,F2,2,Led pal,0.164569216
2021,3,F2,3,Led pal,0.219123506
2021,3,F2,4,Led pal,0.148975791
2021,3,F2,5,Led pal,0.165198238
2021,3,F2,6,Led pal,0.229095074
2021,3,F2,7,Led pal,0.227027027
2021,3,F2,8,Led pal,0.291139241
2021,3,F2,1,Cas tet,0.000983284
2021,3,F2,2,Cas tet,0.067763795
2021,3,F2,3,Cas tet,0.000996016
2021,3,F2,4,Cas tet,0.000931099
2021,3,F2,5,Cas tet,0.001101322
2021,3,F2,6,Cas tet,0.011454754
2021,3,F2,7,Cas tet,0.064864865
2021,3,F2,8,Cas tet,0.001265823
2021,3,F2,1,Vac vit,0.029498525
2021,3,F2,2,Vac vit,0.077444337
2021,3,F2,3,Vac vit,0.069721116
2021,3,F2,4,Vac vit,0.046554935
2021,3,F2,5,Vac vit,0.077092511
2021,3,F2,6,Vac vit,0.057273769
2021,3,F2,7,Vac vit,0.064864865
2021,3,F2,8,Vac vit,0.037974684
2021,3,F2,1,Emp nig,0.009832842
2021,3,F2,2,Emp nig,0.000968054
2021,3,F2,3,Emp nig,0
2021,3,F2,4,Emp nig,0.000931099
2021,3,F2,5,Emp nig,0.001101322
2021,3,F2,6,Emp nig,0.001145475
2021,3,F2,7,Emp nig,0.001081081
2021,3,F2,8,Emp nig,0.001265823
2021,3,F2,1,Ped lap,0
2021,3,F2,2,Ped lap,0.000968054
2021,3,F2,3,Ped lap,0.000996016
2021,3,F2,4,Ped lap,0
2021,3,F2,5,Ped lap,0.001101322
2021,3,F2,6,Ped lap,0.001145475
2021,3,F2,7,Ped lap,0.001081081
2021,3,F2,8,Ped lap,0.001265823
2021,3,F2,1,And pol,0
2021,3,F2,2,And pol,0
2021,3,F2,3,And pol,0.000996016
2021,3,F2,4,And pol,0
2021,3,F2,5,And pol,0
2021,3,F2,6,And pol,0
2021,3,F2,7,And pol,0
2021,3,F2,8,And pol,0.001265823
2021,3,F2,1,Dead Evrg,0.000983284
2021,3,F2,2,Dead Evrg,0.019361084
2021,3,F2,3,Dead Evrg,0.009960159
2021,3,F2,4,Dead Evrg,0.000931099
2021,3,F2,5,Dead Evrg,0.001101322
2021,3,F2,6,Dead Evrg,0.011454754
2021,3,F2,7,Dead Evrg,0.001081081
2021,3,F2,8,Dead Evrg,0.025316456
2021,3,F2,1,Moss,0
2021,3,F2,2,Moss,0.058083253
2021,3,F2,3,Moss,0.029880478
2021,3,F2,4,Moss,0.102420857
2021,3,F2,5,Moss,0.044052863
2021,3,F2,6,Moss,0.011454754
2021,3,F2,7,Moss,0.010810811
2021,3,F2,8,Moss,0.025316456
2021,3,F2,1,Lichen ,0.000983284
2021,3,F2,2,Lichen ,0.019361084
2021,3,F2,3,Lichen,0.029880478
2021,3,F2,4,Lichen,0.018621974
2021,3,F2,5,Lichen,0.001101322
2021,3,F2,6,Lichen,0.001145475
2021,3,F2,7,Lichen,0.001081081
2021,3,F2,8,Lichen,0.001265823
2021,3,F2,1,Litter,0.108161259
2021,3,F2,2,Litter,0.038722168
2021,3,F2,3,Litter,0.14940239
2021,3,F2,4,Litter,0.083798883
2021,3,F2,5,Litter,0.154185022
2021,3,F2,6,Litter,0.103092784
2021,3,F2,7,Litter,0.140540541
2021,3,F2,8,Litter,0.050632911
2021,3,F2,1,Fr boil,0
2021,3,F2,2,Fr boil,0
2021,3,F2,3,Fr boil,0
2021,3,F2,4,Fr boil,0
2021,3,F2,5,Fr boil,0
2021,3,F2,6,Fr boil,0
2021,3,F2,7,Fr boil,0
2021,3,F2,8,Fr boil,0
2021,3,F2,1,bare ,0
2021,3,F2,2,bare ,0
2021,3,F2,3,bare ,0
2021,3,F2,4,bare ,0
2021,3,F2,5,bare ,0
2021,3,F2,6,bare ,0
2021,3,F2,7,bare ,0
2021,3,F2,8,bare ,0.001265823
2021,3,F5,1,Eri vag,0
2021,3,F5,2,Eri vag,0
2021,3,F5,3,Eri vag,0
2021,3,F5,4,Eri vag,0.010810811
2021,3,F5,5,Eri vag,0.001091703
2021,3,F5,6,Eri vag,0.031479538
2021,3,F5,7,Eri vag,0.062305296
2021,3,F5,8,Eri vag,0.031779661
2021,3,F5,1,Ev litter,0
2021,3,F5,2,Ev litter,0
2021,3,F5,3,Ev litter,0
2021,3,F5,4,Ev litter,0.001081081
2021,3,F5,5,Ev litter,0.001091703
2021,3,F5,6,Ev litter,0.020986359
2021,3,F5,7,Ev litter,0.062305296
2021,3,F5,8,Ev litter,0.063559322
2021,3,F5,1,Car big,0
2021,3,F5,2,Car big,0.021905805
2021,3,F5,3,Car big,0
2021,3,F5,4,Car big,0
2021,3,F5,5,Car big,0
2021,3,F5,6,Car big,0.020986359
2021,3,F5,7,Car big,0
2021,3,F5,8,Car big,0
2021,3,F5,1,Grass ex.,0.355113636
2021,3,F5,2,Grass ex.,0.120481928
2021,3,F5,3,Grass ex.,0.190369541
2021,3,F5,4,Grass ex.,0.140540541
2021,3,F5,5,Grass ex.,0.087336245
2021,3,F5,6,Grass ex.,0.094438615
2021,3,F5,7,Grass ex.,0.124610592
2021,3,F5,8,Grass ex.,0.137711864
2021,3,F5,1,Bet nan,0.241477273
2021,3,F5,2,Bet nan,0.164293538
2021,3,F5,3,Bet nan,0.39193729
2021,3,F5,4,Bet nan,0.216216216
2021,3,F5,5,Bet nan,0.262008734
2021,3,F5,6,Bet nan,0.514165792
2021,3,F5,7,Bet nan,0.436137072
2021,3,F5,8,Bet nan,0.487288136
2021,3,F5,1,Dead Bet,0.042613636
2021,3,F5,2,Dead Bet,0.021905805
2021,3,F5,3,Dead Bet,0.033594625
2021,3,F5,4,Dead Bet,0.054054054
2021,3,F5,5,Dead Bet,0.141921397
2021,3,F5,6,Dead Bet,0.094438615
2021,3,F5,7,Dead Bet,0.015576324
2021,3,F5,8,Dead Bet,0.063559322
2021,3,F5,1,Sal pul,0.028409091
2021,3,F5,2,Sal pul,0.021905805
2021,3,F5,3,Sal pul,0.011198208
2021,3,F5,4,Sal pul,0.010810811
2021,3,F5,5,Sal pul,0.010917031
2021,3,F5,6,Sal pul,0
2021,3,F5,7,Sal pul,0.031152648
2021,3,F5,8,Sal pul,0
2021,3,F5,1,Sal ret,0
2021,3,F5,2,Sal ret,0
2021,3,F5,3,Sal ret,0
2021,3,F5,4,Sal ret,0
2021,3,F5,5,Sal ret,0
2021,3,F5,6,Sal ret,0
2021,3,F5,7,Sal ret,0
2021,3,F5,8,Sal ret,0
2021,3,F5,1,Arc alp,0
2021,3,F5,2,Arc alp,0
2021,3,F5,3,Arc alp,0
2021,3,F5,4,Arc alp,0
2021,3,F5,5,Arc alp,0
2021,3,F5,6,Arc alp,0
2021,3,F5,7,Arc alp,0
2021,3,F5,8,Arc alp,0
2021,3,F5,1,Vac uli,0.001420455
2021,3,F5,2,Vac uli,0.00109529
2021,3,F5,3,Vac uli,0
2021,3,F5,4,Vac uli,0.001081081
2021,3,F5,5,Vac uli,0
2021,3,F5,6,Vac uli,0.001049318
2021,3,F5,7,Vac uli,0
2021,3,F5,8,Vac uli,0.001059322
2021,3,F5,1,Rub cha,0
2021,3,F5,2,Rub cha,0
2021,3,F5,3,Rub cha,0
2021,3,F5,4,Rub cha,0
2021,3,F5,5,Rub cha,0
2021,3,F5,6,Rub cha,0
2021,3,F5,7,Rub cha,0
2021,3,F5,8,Rub cha,0
2021,3,F5,1,Pet fri,0.056818182
2021,3,F5,2,Pet fri,0.328587076
2021,3,F5,3,Pet fri,0.111982083
2021,3,F5,4,Pet fri,0.345945946
2021,3,F5,5,Pet fri,0.349344978
2021,3,F5,6,Pet fri,0.020986359
2021,3,F5,7,Pet fri,0.015576324
2021,3,F5,8,Pet fri,0.01059322
2021,3,F5,1,Pol bis,0.001420455
2021,3,F5,2,Pol bis,0.032858708
2021,3,F5,3,Pol bis,0.001119821
2021,3,F5,4,Pol bis,0.001081081
2021,3,F5,5,Pol bis,0.001091703
2021,3,F5,6,Pol bis,0.031479538
2021,3,F5,7,Pol bis,0.015576324
2021,3,F5,8,Pol bis,0.01059322
2021,3,F5,1,Led pal,0.113636364
2021,3,F5,2,Led pal,0.153340635
2021,3,F5,3,Led pal,0.190369541
2021,3,F5,4,Led pal,0.151351351
2021,3,F5,5,Led pal,0.087336245
2021,3,F5,6,Led pal,0.136411333
2021,3,F5,7,Led pal,0.109034268
2021,3,F5,8,Led pal,0.116525424
2021,3,F5,1,Cas tet,0
2021,3,F5,2,Cas tet,0
2021,3,F5,3,Cas tet,0
2021,3,F5,4,Cas tet,0
2021,3,F5,5,Cas tet,0.001091703
2021,3,F5,6,Cas tet,0
2021,3,F5,7,Cas tet,0
2021,3,F5,8,Cas tet,0
2021,3,F5,1,Vac vit,0.014204545
2021,3,F5,2,Vac vit,0.010952903
2021,3,F5,3,Vac vit,0.011198208
2021,3,F5,4,Vac vit,0.010810811
2021,3,F5,5,Vac vit,0.010917031
2021,3,F5,6,Vac vit,0.001049318
2021,3,F5,7,Vac vit,0.015576324
2021,3,F5,8,Vac vit,0.021186441
2021,3,F5,1,Emp nig,0
2021,3,F5,2,Emp nig,0
2021,3,F5,3,Emp nig,0
2021,3,F5,4,Emp nig,0
2021,3,F5,5,Emp nig,0
2021,3,F5,6,Emp nig,0
2021,3,F5,7,Emp nig,0
2021,3,F5,8,Emp nig,0
2021,3,F5,1,Ped lap,0
2021,3,F5,2,Ped lap,0
2021,3,F5,3,Ped lap,0
2021,3,F5,4,Ped lap,0
2021,3,F5,5,Ped lap,0
2021,3,F5,6,Ped lap,0
2021,3,F5,7,Ped lap,0
2021,3,F5,8,Ped lap,0
2021,3,F5,1,And pol,0
2021,3,F5,2,And pol,0
2021,3,F5,3,And pol,0
2021,3,F5,4,And pol,0
2021,3,F5,5,And pol,0
2021,3,F5,6,And pol,0
2021,3,F5,7,And pol,0.001557632
2021,3,F5,8,And pol,0.001059322
2021,3,F5,1,Dead Evrg,0.001420455
2021,3,F5,2,Dead Evrg,0.010952903
2021,3,F5,3,Dead Evrg,0.001119821
2021,3,F5,4,Dead Evrg,0.001081081
2021,3,F5,5,Dead Evrg,0.001091703
2021,3,F5,6,Dead Evrg,0.001049318
2021,3,F5,7,Dead Evrg,0.001557632
2021,3,F5,8,Dead Evrg,0.001059322
2021,3,F5,1,Moss,0
2021,3,F5,2,Moss,0.010952903
2021,3,F5,3,Moss,0
2021,3,F5,4,Moss,0
2021,3,F5,5,Moss,0
2021,3,F5,6,Moss,0
2021,3,F5,7,Moss,0
2021,3,F5,8,Moss,0.01059322
2021,3,F5,1,Lichen ,0
2021,3,F5,2,Lichen ,0.00109529
2021,3,F5,3,Lichen,0
2021,3,F5,4,Lichen,0
2021,3,F5,5,Lichen,0.001091703
2021,3,F5,6,Lichen,0
2021,3,F5,7,Lichen,0
2021,3,F5,8,Lichen,0.001059322
2021,3,F5,1,Litter,0.142045455
2021,3,F5,2,Litter,0.098576123
2021,3,F5,3,Litter,0.055991041
2021,3,F5,4,Litter,0.054054054
2021,3,F5,5,Litter,0.043668122
2021,3,F5,6,Litter,0.031479538
2021,3,F5,7,Litter,0.093457944
2021,3,F5,8,Litter,0.031779661
2021,3,F5,1,Fr boil,0
2021,3,F5,2,Fr boil,0
2021,3,F5,3,Fr boil,0
2021,3,F5,4,Fr boil,0
2021,3,F5,5,Fr boil,0
2021,3,F5,6,Fr boil,0
2021,3,F5,7,Fr boil,0
2021,3,F5,8,Fr boil,0
2021,3,F5,1,bare ,0.001420455
2021,3,F5,2,bare ,0.00109529
2021,3,F5,3,bare ,0.001119821
2021,3,F5,4,bare ,0.001081081
2021,3,F5,5,bare ,0
2021,3,F5,6,bare ,0
2021,3,F5,7,bare ,0.015576324
2021,3,F5,8,bare ,0.01059322
2021,3,F10,1,Eri vag,0
2021,3,F10,2,Eri vag,0
2021,3,F10,3,Eri vag,0
2021,3,F10,4,Eri vag,0
2021,3,F10,5,Eri vag,0
2021,3,F10,6,Eri vag,0.00101626
2021,3,F10,7,Eri vag,0
2021,3,F10,8,Eri vag,0.000880282
2021,3,F10,1,Ev litter,0
2021,3,F10,2,Ev litter,0
2021,3,F10,3,Ev litter,0
2021,3,F10,4,Ev litter,0
2021,3,F10,5,Ev litter,0
2021,3,F10,6,Ev litter,0
2021,3,F10,7,Ev litter,0
2021,3,F10,8,Ev litter,0.017605634
2021,3,F10,1,Car big,0
2021,3,F10,2,Car big,0
2021,3,F10,3,Car big,0
2021,3,F10,4,Car big,0
2021,3,F10,5,Car big,0
2021,3,F10,6,Car big,0
2021,3,F10,7,Car big,0
2021,3,F10,8,Car big,0
2021,3,F10,1,Grass ex.,0.240673887
2021,3,F10,2,Grass ex.,0.162601626
2021,3,F10,3,Grass ex.,0.145903479
2021,3,F10,4,Grass ex.,0.033670034
2021,3,F10,5,Grass ex.,0
2021,3,F10,6,Grass ex.,0
2021,3,F10,7,Grass ex.,0
2021,3,F10,8,Grass ex.,0
2021,3,F10,1,Bet nan,0.252707581
2021,3,F10,2,Bet nan,0.278745645
2021,3,F10,3,Bet nan,0.572390572
2021,3,F10,4,Bet nan,0.673400673
2021,3,F10,5,Bet nan,0.743639922
2021,3,F10,6,Bet nan,0.853658537
2021,3,F10,7,Bet nan,0.806916427
2021,3,F10,8,Bet nan,0.818661972
2021,3,F10,1,Dead Bet,0.228640193
2021,3,F10,2,Dead Bet,0.209059233
2021,3,F10,3,Dead Bet,0.056116723
2021,3,F10,4,Dead Bet,0.056116723
2021,3,F10,5,Dead Bet,0.136986301
2021,3,F10,6,Dead Bet,0.071138211
2021,3,F10,7,Dead Bet,0.067243036
2021,3,F10,8,Dead Bet,0.052816901
2021,3,F10,1,Sal pul,0
2021,3,F10,2,Sal pul,0
2021,3,F10,3,Sal pul,0
2021,3,F10,4,Sal pul,0
2021,3,F10,5,Sal pul,0
2021,3,F10,6,Sal pul,0
2021,3,F10,7,Sal pul,0
2021,3,F10,8,Sal pul,0
2021,3,F10,1,Sal ret,0
2021,3,F10,2,Sal ret,0
2021,3,F10,3,Sal ret,0
2021,3,F10,4,Sal ret,0
2021,3,F10,5,Sal ret,0
2021,3,F10,6,Sal ret,0
2021,3,F10,7,Sal ret,0
2021,3,F10,8,Sal ret,0
2021,3,F10,1,Arc alp,0
2021,3,F10,2,Arc alp,0
2021,3,F10,3,Arc alp,0
2021,3,F10,4,Arc alp,0
2021,3,F10,5,Arc alp,0
2021,3,F10,6,Arc alp,0
2021,3,F10,7,Arc alp,0
2021,3,F10,8,Arc alp,0
2021,3,F10,1,Vac uli,0
2021,3,F10,2,Vac uli,0
2021,3,F10,3,Vac uli,0
2021,3,F10,4,Vac uli,0
2021,3,F10,5,Vac uli,0
2021,3,F10,6,Vac uli,0
2021,3,F10,7,Vac uli,0
2021,3,F10,8,Vac uli,0
2021,3,F10,1,Rub cha,0
2021,3,F10,2,Rub cha,0
2021,3,F10,3,Rub cha,0
2021,3,F10,4,Rub cha,0
2021,3,F10,5,Rub cha,0
2021,3,F10,6,Rub cha,0
2021,3,F10,7,Rub cha,0
2021,3,F10,8,Rub cha,0
2021,3,F10,1,Pet fri,0.108303249
2021,3,F10,2,Pet fri,0.034843206
2021,3,F10,3,Pet fri,0.12345679
2021,3,F10,4,Pet fri,0.112233446
2021,3,F10,5,Pet fri,0
2021,3,F10,6,Pet fri,0
2021,3,F10,7,Pet fri,0
2021,3,F10,8,Pet fri,0
2021,3,F10,1,Pol bis,0
2021,3,F10,2,Pol bis,0
2021,3,F10,3,Pol bis,0.001122334
2021,3,F10,4,Pol bis,0
2021,3,F10,5,Pol bis,0
2021,3,F10,6,Pol bis,0.00101626
2021,3,F10,7,Pol bis,0
2021,3,F10,8,Pol bis,0.000880282
2021,3,F10,1,Led pal,0.001203369
2021,3,F10,2,Led pal,0.023228804
2021,3,F10,3,Led pal,0
2021,3,F10,4,Led pal,0.011223345
2021,3,F10,5,Led pal,0.009784736
2021,3,F10,6,Led pal,0.020325203
2021,3,F10,7,Led pal,0.019212296
2021,3,F10,8,Led pal,0.026408451
2021,3,F10,1,Cas tet,0
2021,3,F10,2,Cas tet,0
2021,3,F10,3,Cas tet,0
2021,3,F10,4,Cas tet,0
2021,3,F10,5,Cas tet,0
2021,3,F10,6,Cas tet,0
2021,3,F10,7,Cas tet,0
2021,3,F10,8,Cas tet,0
2021,3,F10,1,Vac vit,0
2021,3,F10,2,Vac vit,0
2021,3,F10,3,Vac vit,0
2021,3,F10,4,Vac vit,0.001122334
2021,3,F10,5,Vac vit,0.000978474
2021,3,F10,6,Vac vit,0.00101626
2021,3,F10,7,Vac vit,0.000960615
2021,3,F10,8,Vac vit,0.000880282
2021,3,F10,1,Emp nig,0.024067389
2021,3,F10,2,Emp nig,0
2021,3,F10,3,Emp nig,0
2021,3,F10,4,Emp nig,0
2021,3,F10,5,Emp nig,0.000978474
2021,3,F10,6,Emp nig,0
2021,3,F10,7,Emp nig,0
2021,3,F10,8,Emp nig,0.000880282
2021,3,F10,1,Ped lap,0
2021,3,F10,2,Ped lap,0
2021,3,F10,3,Ped lap,0
2021,3,F10,4,Ped lap,0
2021,3,F10,5,Ped lap,0
2021,3,F10,6,Ped lap,0
2021,3,F10,7,Ped lap,0
2021,3,F10,8,Ped lap,0
2021,3,F10,1,And pol,0
2021,3,F10,2,And pol,0
2021,3,F10,3,And pol,0
2021,3,F10,4,And pol,0
2021,3,F10,5,And pol,0
2021,3,F10,6,And pol,0
2021,3,F10,7,And pol,0
2021,3,F10,8,And pol,0
2021,3,F10,1,Dead Evrg,0
2021,3,F10,2,Dead Evrg,0.00116144
2021,3,F10,3,Dead Evrg,0
2021,3,F10,4,Dead Evrg,0
2021,3,F10,5,Dead Evrg,0.009784736
2021,3,F10,6,Dead Evrg,0.00101626
2021,3,F10,7,Dead Evrg,0
2021,3,F10,8,Dead Evrg,0
2021,3,F10,1,Moss,0.012033694
2021,3,F10,2,Moss,0
2021,3,F10,3,Moss,0
2021,3,F10,4,Moss,0
2021,3,F10,5,Moss,0
2021,3,F10,6,Moss,0
2021,3,F10,7,Moss,0
2021,3,F10,8,Moss,0.000880282
2021,3,F10,1,Lichen ,0
2021,3,F10,2,Lichen ,0
2021,3,F10,3,Lichen,0
2021,3,F10,4,Lichen,0
2021,3,F10,5,Lichen,0.029354207
2021,3,F10,6,Lichen,0
2021,3,F10,7,Lichen,0
2021,3,F10,8,Lichen,0.000880282
2021,3,F10,1,Litter,0.120336943
2021,3,F10,2,Litter,0.290360046
2021,3,F10,3,Litter,0.101010101
2021,3,F10,4,Litter,0.101010101
2021,3,F10,5,Litter,0.058708415
2021,3,F10,6,Litter,0.040650407
2021,3,F10,7,Litter,0.096061479
2021,3,F10,8,Litter,0.070422535
2021,3,F10,1,Fr boil,0
2021,3,F10,2,Fr boil,0
2021,3,F10,3,Fr boil,0
2021,3,F10,4,Fr boil,0
2021,3,F10,5,Fr boil,0
2021,3,F10,6,Fr boil,0
2021,3,F10,7,Fr boil,0
2021,3,F10,8,Fr boil,0
2021,3,F10,1,bare ,0.012033694
2021,3,F10,2,bare ,0
2021,3,F10,3,bare ,0
2021,3,F10,4,bare ,0.011223345
2021,3,F10,5,bare ,0.009784736
2021,3,F10,6,bare ,0.010162602
2021,3,F10,7,bare ,0.009606148
2021,3,F10,8,bare ,0.008802817
